Bairro;Preco_Real;Preco_Previsto;Erro_Absoluto
Copacabana, Rio de Janeiro, Brasil;245,0;515,1789642567592;270,1789642567592
Ipanema, Rio de Janeiro, Brasil;572,0;1072,8235900675868;500,8235900675868
Outros, Rio de Janeiro, Brasil;176,0;254,644884826679;78,644884826679
Copacabana, Rio de Janeiro, Brasil;558,0;744,9860676586485;186,9860676586485
Centro, Rio de Janeiro, Brasil;147,0;197,26824247236138;50,26824247236138
Copacabana, Rio de Janeiro, Brasil;365,0;370,16444877368076;5,1644487736807605
Copacabana, Rio de Janeiro, Brasil;351,0;783,8785547740846;432,8785547740846
Copacabana, Rio de Janeiro, Brasil;320,0;313,3248356731532;6,6751643268468115
Leblon, Rio de Janeiro, Brasil;529,0;732,9193452380953;203,91934523809527
Vidigal, Rio de Janeiro, Brasil;129,0;336,0733930029551;207,07339300295507
Centro, Rio de Janeiro, Brasil;163,0;205,55527302264403;42,55527302264403
Camorim, Rio de Janeiro, Brasil;345,0;587,3584481842717;242,35844818427165
Outros, Rio de Janeiro, Brasil;160,0;261,00194327033006;101,00194327033006
Copacabana, Rio de Janeiro, Brasil;172,0;313,3248356731532;141,3248356731532
Lagoa, Rio de Janeiro, Brasil;412,0;826,831582972583;414,83158297258296
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;330,0;641,0176561150467;311,01765611504675
Copacabana, Rio de Janeiro, Brasil;500,0;307,0622915353926;192,9377084646074
Glória, Rio de Janeiro, Brasil;192,0;591,8303333333333;399,83033333333333
Copacabana, Rio de Janeiro, Brasil;160,0;313,2084563572107;153,2084563572107
Santa Teresa, Rio de Janeiro, Brasil;1000,0;510,49666666666667;489,50333333333333
Copacabana, Rio de Janeiro, Brasil;450,0;680,3091833598062;230,30918335980618
Copacabana, Rio de Janeiro, Brasil;210,0;319,01382169489125;109,01382169489125
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;324,0;211,72062078291387;112,27937921708613
Copacabana, Rio de Janeiro, Brasil;484,0;589,9684211066512;105,96842110665125
Copacabana, Rio de Janeiro, Brasil;242,0;390,8827060885321;148,88270608853207
Glória, Rio de Janeiro, Brasil;86,0;223,87553555552006;137,87553555552006
Outros, Rio de Janeiro, Brasil;179,0;253,61257235343862;74,61257235343862
Leme, Rio de Janeiro, Brasil;162,0;171,86963311688314;9,869633116883136
Outros, Rio de Janeiro, Brasil;380,0;261,00194327033006;118,99805672966994
Leme, Rio de Janeiro, Brasil;110,0;278,10410750360745;168,10410750360745
Copacabana, Rio de Janeiro, Brasil;195,0;316,2787366861224;121,27873668612239
Jacarepaguá, Rio de Janeiro, Brasil;713,0;439,250165549118;273,749834450882
Copacabana, Rio de Janeiro, Brasil;3000,0;326,7273205307488;2673,272679469251
Barra da Tijuca, Rio de Janeiro, Brasil;462,0;389,87426039730633;72,12573960269367
Ipanema, Rio de Janeiro, Brasil;886,0;381,94537667887676;504,05462332112324
Leme, Rio de Janeiro, Brasil;385,0;603,9506904761904;218,9506904761904
Barra da Tijuca, Rio de Janeiro, Brasil;211,0;360,9994735789033;149,9994735789033
Barra da Tijuca, Rio de Janeiro, Brasil;500,0;848,631283910534;348,63128391053397
Botafogo, Rio de Janeiro, Brasil;300,0;601,1402982891817;301,1402982891817
Copacabana, Rio de Janeiro, Brasil;279,0;319,01382169489125;40,01382169489125
Outros, Rio de Janeiro, Brasil;900,0;992,5707550782549;92,57075507825493
Leblon, Rio de Janeiro, Brasil;426,0;646,6296695526694;220,62966955266938
Copacabana, Rio de Janeiro, Brasil;282,0;390,8827060885321;108,88270608853207
Barra da Tijuca, Rio de Janeiro, Brasil;200,0;1080,8280535714287;880,8280535714287
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;350,0;444,1869871921947;94,18698719219469
Ipanema, Rio de Janeiro, Brasil;281,0;394,30977318254963;113,30977318254963
Leme, Rio de Janeiro, Brasil;89,0;278,10410750360745;189,10410750360745
Leblon, Rio de Janeiro, Brasil;2784,0;2109,7779920634925;674,2220079365075
Flamengo, Rio de Janeiro, Brasil;161,0;285,76035912509343;124,76035912509343
Outros, Rio de Janeiro, Brasil;276,0;314,88746774394343;38,88746774394343
Barra da Tijuca, Rio de Janeiro, Brasil;261,0;360,9994735789033;99,99947357890329
Ipanema, Rio de Janeiro, Brasil;1500,0;732,0136217477568;767,9863782522432
Copacabana, Rio de Janeiro, Brasil;205,0;313,3248356731532;108,32483567315319
Laranjeiras, Rio de Janeiro, Brasil;120,0;209,4543432123432;89,45434321234319
Gávea, Rio de Janeiro, Brasil;484,0;449,77303422494106;34,22696577505894
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;83,0;218,93684054834054;135,93684054834054
Copacabana, Rio de Janeiro, Brasil;200,0;307,0622915353926;107,0622915353926
Santa Teresa, Rio de Janeiro, Brasil;132,0;244,96416739224523;112,96416739224523
Barra da Tijuca, Rio de Janeiro, Brasil;450,0;534,9578821326666;84,95788213266655
Centro, Rio de Janeiro, Brasil;244,0;167,57224645546282;76,42775354453718
Copacabana, Rio de Janeiro, Brasil;300,0;313,2084563572107;13,208456357210707
Tijuca, Rio de Janeiro, Brasil;75,0;113,06870840232547;38,06870840232547
Copacabana, Rio de Janeiro, Brasil;500,0;313,3248356731532;186,6751643268468
Copacabana, Rio de Janeiro, Brasil;276,0;392,44940877854054;116,44940877854054
Centro, Rio de Janeiro, Brasil;159,0;227,2288400468653;68,22884004686529
Jacarepaguá, Rio de Janeiro, Brasil;428,0;621,9509907353746;193,9509907353746
Centro, Rio de Janeiro, Brasil;998,0;2098,4041666666667;1100,4041666666667
Copacabana, Rio de Janeiro, Brasil;225,0;307,0622915353926;82,0622915353926
Camorim, Rio de Janeiro, Brasil;163,0;263,46018742569476;100,46018742569476
Copacabana, Rio de Janeiro, Brasil;508,0;313,3248356731532;194,6751643268468
Jacarepaguá, Rio de Janeiro, Brasil;1900,0;501,6161448114767;1398,3838551885233
Outros, Rio de Janeiro, Brasil;420,0;142,37033333333332;277,6296666666667
Ipanema, Rio de Janeiro, Brasil;575,0;738,6291855647348;163,62918556473483
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;275,0;444,1869871921947;169,1869871921947
Outros, Rio de Janeiro, Brasil;174,0;238,31337683461766;64,31337683461766
Copacabana, Rio de Janeiro, Brasil;232,0;307,0622915353926;75,0622915353926
Copacabana, Rio de Janeiro, Brasil;253,0;400,5892312708895;147,5892312708895
Botafogo, Rio de Janeiro, Brasil;400,0;231,9699884204079;168,0300115795921
Copacabana, Rio de Janeiro, Brasil;659,0;1033,4715436507938;374,4715436507938
Barra da Tijuca, Rio de Janeiro, Brasil;379,0;360,9994735789033;18,00052642109671
Copacabana, Rio de Janeiro, Brasil;249,0;307,0622915353926;58,0622915353926
Botafogo, Rio de Janeiro, Brasil;357,0;506,4635714285715;149,46357142857153
Gávea, Rio de Janeiro, Brasil;400,0;182,19740320790322;217,80259679209678
Copacabana, Rio de Janeiro, Brasil;299,0;311,7014381055294;12,701438105529405
Copacabana, Rio de Janeiro, Brasil;212,0;313,2084563572107;101,20845635721071
Outros, Rio de Janeiro, Brasil;271,0;302,7924444444444;31,792444444444413
Santa Teresa, Rio de Janeiro, Brasil;540,0;208,01129819200403;331,988701807996
Jacarepaguá, Rio de Janeiro, Brasil;180,0;286,01176691338094;106,01176691338094
Camorim, Rio de Janeiro, Brasil;238,0;264,49940039733866;26,49940039733866
Catete, Rio de Janeiro, Brasil;450,0;266,01190321776454;183,98809678223546
Centro, Rio de Janeiro, Brasil;350,0;205,55527302264403;144,44472697735597
Copacabana, Rio de Janeiro, Brasil;218,0;370,16444877368076;152,16444877368076
Copacabana, Rio de Janeiro, Brasil;500,0;388,31088832876435;111,68911167123565
Ipanema, Rio de Janeiro, Brasil;358,0;367,56554042335046;9,565540423350456
Santa Teresa, Rio de Janeiro, Brasil;1074,0;244,96416739224523;829,0358326077547
Ipanema, Rio de Janeiro, Brasil;2500,0;946,1230670995672;1553,8769329004328
Ipanema, Rio de Janeiro, Brasil;592,0;497,1319796676921;94,86802033230788
Outros, Rio de Janeiro, Brasil;155,0;471,6114971614596;316,6114971614596
Outros, Rio de Janeiro, Brasil;574,0;500,77285714285716;73,22714285714284
Copacabana, Rio de Janeiro, Brasil;1000,0;601,0825259353792;398,9174740646208
Santa Teresa, Rio de Janeiro, Brasil;161,0;302,3848715413411;141,3848715413411
Centro, Rio de Janeiro, Brasil;146,0;200,0802068067678;54,08020680676779
Copacabana, Rio de Janeiro, Brasil;250,0;242,4310015120862;7,568998487913802
Copacabana, Rio de Janeiro, Brasil;252,0;319,01382169489125;67,01382169489125
Santa Teresa, Rio de Janeiro, Brasil;206,0;270,7268829900841;64,7268829900841
Barra da Tijuca, Rio de Janeiro, Brasil;1200,0;1270,9195;70,91949999999997
Outros, Rio de Janeiro, Brasil;63,0;224,14917002169167;161,14917002169167
Copacabana, Rio de Janeiro, Brasil;400,0;326,7273205307488;73,27267946925122
Outros, Rio de Janeiro, Brasil;170,0;208,74216666666663;38,742166666666634
Jacarepaguá, Rio de Janeiro, Brasil;144,0;749,0566820936376;605,0566820936376
Catete, Rio de Janeiro, Brasil;200,0;249,82215357251346;49,82215357251346
Copacabana, Rio de Janeiro, Brasil;2019,0;2105,585;86,58500000000004
Barra da Tijuca, Rio de Janeiro, Brasil;290,0;531,8413756819829;241,84137568198287
Barra da Tijuca, Rio de Janeiro, Brasil;112,0;435,2703221500721;323,2703221500721
Outros, Rio de Janeiro, Brasil;304,0;191,17838095238096;112,82161904761904
Jacarepaguá, Rio de Janeiro, Brasil;1560,0;378,76276984126974;1181,2372301587302
Lagoa, Rio de Janeiro, Brasil;378,0;424,89270818070827;46,89270818070827
Botafogo, Rio de Janeiro, Brasil;200,0;259,0240263106548;59,02402631065479
Outros, Rio de Janeiro, Brasil;110,0;261,00194327033006;151,00194327033006
Copacabana, Rio de Janeiro, Brasil;294,0;388,31088832876435;94,31088832876435
Leblon, Rio de Janeiro, Brasil;383,0;746,5679649517151;363,5679649517151
Copacabana, Rio de Janeiro, Brasil;200,0;313,2084563572107;113,20845635721071
Copacabana, Rio de Janeiro, Brasil;203,0;290,2784928794391;87,27849287943911
Copacabana, Rio de Janeiro, Brasil;2400,0;1259,5584042901544;1140,4415957098456
Leblon, Rio de Janeiro, Brasil;505,0;408,5404026055643;96,45959739443572
Ipanema, Rio de Janeiro, Brasil;329,0;600,4541952148026;271,45419521480255
Vidigal, Rio de Janeiro, Brasil;600,0;951,5899771208325;351,5899771208325
Centro, Rio de Janeiro, Brasil;196,0;205,55527302264403;9,55527302264403
Barra da Tijuca, Rio de Janeiro, Brasil;850,0;360,9994735789033;489,0005264210967
Copacabana, Rio de Janeiro, Brasil;3200,0;552,0311300457779;2647,968869954222
Copacabana, Rio de Janeiro, Brasil;271,0;306,9317404884663;35,93174048846629
Copacabana, Rio de Janeiro, Brasil;800,0;515,1789642567592;284,8210357432408
Leme, Rio de Janeiro, Brasil;615,0;467,9782738095235;147,0217261904765
Copacabana, Rio de Janeiro, Brasil;503,0;925,8560751470749;422,8560751470749
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;413,0;509,0253030151159;96,02530301511592
Copacabana, Rio de Janeiro, Brasil;286,0;311,7014381055294;25,701438105529405
Barra da Tijuca, Rio de Janeiro, Brasil;400,0;343,35865595270735;56,64134404729265
Botafogo, Rio de Janeiro, Brasil;180,0;619,6161908369409;439,61619083694086
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;280,0;480,8352435064935;200,8352435064935
Lagoa, Rio de Janeiro, Brasil;800,0;1089,8372875948005;289,8372875948005
Outros, Rio de Janeiro, Brasil;1033,0;2933,0334999999995;1900,0334999999995
Copacabana, Rio de Janeiro, Brasil;222,0;319,01382169489125;97,01382169489125
Leme, Rio de Janeiro, Brasil;285,0;288,5320128740872;3,5320128740871723
Outros, Rio de Janeiro, Brasil;177,0;163,52157046119376;13,478429538806239
São Conrado, Rio de Janeiro, Brasil;550,0;324,40265163273887;225,59734836726113
Barra da Tijuca, Rio de Janeiro, Brasil;155,0;399,3261214206832;244,3261214206832
Gávea, Rio de Janeiro, Brasil;302,0;584,2183935508936;282,21839355089355
Copacabana, Rio de Janeiro, Brasil;270,0;374,9100755463278;104,91007554632779
Copacabana, Rio de Janeiro, Brasil;224,0;313,3248356731532;89,32483567315319
Copacabana, Rio de Janeiro, Brasil;249,0;367,3076031746031;118,30760317460312
Copacabana, Rio de Janeiro, Brasil;259,0;326,7273205307488;67,72732053074878
Copacabana, Rio de Janeiro, Brasil;310,0;765,5586666666667;455,5586666666667
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;109,0;175,27304791759965;66,27304791759965
Leme, Rio de Janeiro, Brasil;158,0;288,5320128740872;130,53201287408717
Centro, Rio de Janeiro, Brasil;200,0;227,2288400468653;27,228840046865287
Copacabana, Rio de Janeiro, Brasil;500,0;630,6915599291005;130,69155992910055
Flamengo, Rio de Janeiro, Brasil;97,0;352,6544462481963;255,65444624819628
Copacabana, Rio de Janeiro, Brasil;370,0;630,6915599291005;260,69155992910055
Ipanema, Rio de Janeiro, Brasil;1178,0;769,2182795101771;408,7817204898229
Copacabana, Rio de Janeiro, Brasil;320,0;319,01382169489125;0,9861783051087514
Barra da Tijuca, Rio de Janeiro, Brasil;413,0;714,8244467890855;301,8244467890855
Tijuca, Rio de Janeiro, Brasil;543,0;335,5146666666667;207,4853333333333
Copacabana, Rio de Janeiro, Brasil;1086,0;625,7590395713977;460,2409604286023
Copacabana, Rio de Janeiro, Brasil;200,0;313,3248356731532;113,32483567315319
Copacabana, Rio de Janeiro, Brasil;282,0;370,16444877368076;88,16444877368076
Jacarepaguá, Rio de Janeiro, Brasil;199,0;285,6408414918415;86,64084149184151
Leblon, Rio de Janeiro, Brasil;470,0;549,3287033643678;79,32870336436781
Leblon, Rio de Janeiro, Brasil;303,0;434,00161286400953;131,00161286400953
Santa Teresa, Rio de Janeiro, Brasil;257,0;302,72621750391477;45,72621750391477
Barra da Tijuca, Rio de Janeiro, Brasil;211,0;694,5010515873016;483,5010515873016
Ipanema, Rio de Janeiro, Brasil;1394,0;995,6945215340213;398,3054784659787
Catete, Rio de Janeiro, Brasil;242,0;236,64125659731172;5,358743402688276
Leblon, Rio de Janeiro, Brasil;385,0;500,43492927176624;115,43492927176624
Copacabana, Rio de Janeiro, Brasil;465,0;535,4214427785284;70,42144277852844
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;258,0;548,1696666666667;290,16966666666667
Centro, Rio de Janeiro, Brasil;159,0;205,55527302264403;46,55527302264403
Ipanema, Rio de Janeiro, Brasil;184,0;251,02623569404463;67,02623569404463
Lagoa, Rio de Janeiro, Brasil;270,0;667,3688008178054;397,36880081780544
Outros, Rio de Janeiro, Brasil;267,0;313,28638080840113;46,286380808401134
Outros, Rio de Janeiro, Brasil;450,0;194,23231696633826;255,76768303366174
Barra da Tijuca, Rio de Janeiro, Brasil;369,0;614,409066583199;245,40906658319898
Barra da Tijuca, Rio de Janeiro, Brasil;281,0;360,9994735789033;79,99947357890329
Jacarepaguá, Rio de Janeiro, Brasil;499,0;439,250165549118;59,74983445088202
Camorim, Rio de Janeiro, Brasil;160,0;256,76333333333326;96,76333333333326
Leblon, Rio de Janeiro, Brasil;275,0;500,43492927176624;225,43492927176624
Ipanema, Rio de Janeiro, Brasil;1145,0;1275,4347117498626;130,43471174986257
Outros, Rio de Janeiro, Brasil;100,0;239,14640641585774;139,14640641585774
Jacarepaguá, Rio de Janeiro, Brasil;750,0;659,1186908369407;90,88130916305931
Copacabana, Rio de Janeiro, Brasil;231,0;319,01382169489125;88,01382169489125
Camorim, Rio de Janeiro, Brasil;197,0;283,2962343601888;86,2962343601888
Copacabana, Rio de Janeiro, Brasil;150,0;238,64089171284897;88,64089171284897
Ipanema, Rio de Janeiro, Brasil;700,0;457,16192440558183;242,83807559441817
Copacabana, Rio de Janeiro, Brasil;183,0;306,9317404884663;123,93174048846629
Copacabana, Rio de Janeiro, Brasil;209,0;313,2084563572107;104,20845635721071
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;160,0;299,6315184967432;139,63151849674318
Jacarepaguá, Rio de Janeiro, Brasil;730,0;286,01176691338094;443,98823308661906
Jacarepaguá, Rio de Janeiro, Brasil;225,0;749,0566820936376;524,0566820936376
Leblon, Rio de Janeiro, Brasil;570,0;964,4222875457875;394,4222875457875
Leme, Rio de Janeiro, Brasil;443,0;506,8069503968254;63,806950396825414
Centro, Rio de Janeiro, Brasil;176,0;263,20880184623644;87,20880184623644
Leblon, Rio de Janeiro, Brasil;680,0;518,218169627642;161,78183037235794
Barra da Tijuca, Rio de Janeiro, Brasil;540,0;375,3978820801509;164,6021179198491
Copacabana, Rio de Janeiro, Brasil;313,0;319,01382169489125;6,013821694891249
Centro, Rio de Janeiro, Brasil;210,0;227,2288400468653;17,228840046865287
Ipanema, Rio de Janeiro, Brasil;582,0;461,05747765170156;120,94252234829844
Leblon, Rio de Janeiro, Brasil;250,0;500,43492927176624;250,43492927176624
Barra da Tijuca, Rio de Janeiro, Brasil;855,0;2114,8752380952383;1259,8752380952383
Copacabana, Rio de Janeiro, Brasil;729,0;630,6915599291005;98,30844007089945
Glória, Rio de Janeiro, Brasil;312,0;327,67395603003683;15,673956030036834
Barra da Tijuca, Rio de Janeiro, Brasil;3000,0;531,8413756819829;2468,1586243180172
Centro, Rio de Janeiro, Brasil;122,0;244,79530126860013;122,79530126860013
Barra da Tijuca, Rio de Janeiro, Brasil;684,0;621,7217601010103;62,27823989898968
Leblon, Rio de Janeiro, Brasil;840,0;407,44421076395224;432,55578923604776
Ipanema, Rio de Janeiro, Brasil;249,0;457,16192440558183;208,16192440558183
Copacabana, Rio de Janeiro, Brasil;138,0;275,23771361815756;137,23771361815756
Centro, Rio de Janeiro, Brasil;214,0;190,60949606249363;23,390503937506367
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;546,0;426,783869047619;119,21613095238098
Jacarepaguá, Rio de Janeiro, Brasil;99,0;730,395935770316;631,395935770316
Leme, Rio de Janeiro, Brasil;1292,0;595,3323888888888;696,6676111111112
Lagoa, Rio de Janeiro, Brasil;900,0;609,2103818922307;290,78961810776934
Barra da Tijuca, Rio de Janeiro, Brasil;585,0;792,0408448409299;207,04084484092994
Copacabana, Rio de Janeiro, Brasil;405,0;1101,4318928571427;696,4318928571427
Barra da Tijuca, Rio de Janeiro, Brasil;492,0;466,77953307743604;25,220466922563958
Recreio dos Bandeirantes, Rio de Janeiro, Brasil;550,0;284,4924731240981;265,5075268759019
Outros, Rio de Janeiro, Brasil;61,0;160,34192957042956;99,34192957042956
Copacabana, Rio de Janeiro, Brasil;450,0;1075,2281666666668;625,2281666666668
Flamengo, Rio de Janeiro, Brasil;170,0;225,7545222865369;55,75452228653691
Copacabana, Rio de Janeiro, Brasil;168,0;313,2084563572107;145,2084563572107
Barra da Tijuca, Rio de Janeiro, Brasil;513,0;389,87426039730633;123,12573960269367
Centro, Rio de Janeiro, Brasil;209,0;333,8872619047619;124,88726190476189
Jacarepaguá, Rio de Janeiro, Brasil;311,0;338,11224168292165;27,11224168292165
Ipanema, Rio de Janeiro, Brasil;503,0;457,16192440558183;45,83807559441817
Copacabana, Rio de Janeiro, Brasil;266,0;370,16444877368076;104,16444877368076
Outros, Rio de Janeiro, Brasil;316,0;223,0511919476894;92,9488080523106
Leblon, Rio de Janeiro, Brasil;1087,0;916,9344856831611;170,06551431683886
Botafogo, Rio de Janeiro, Brasil;166,0;259,0240263106548;93,02402631065479
Ipanema, Rio de Janeiro, Brasil;240,0;461,05747765170156;221,05747765170156
Copacabana, Rio de Janeiro, Brasil;685,0;660,0736986260455;24,926301373954516
Copacabana, Rio de Janeiro, Brasil;618,0;319,01382169489125;298,98617830510875
Ipanema, Rio de Janeiro, Brasil;1500,0;600,4541952148026;899,5458047851974
Centro, Rio de Janeiro, Brasil;110,0;183,79264123131767;73,79264123131767
Santa Teresa, Rio de Janeiro, Brasil;118,0;245,894983463116;127,894983463116
Botafogo, Rio de Janeiro, Brasil;231,0;259,0240263106548;28,02402631065479
Barra da Tijuca, Rio de Janeiro, Brasil;1400,0;732,3486758231044;667,6513241768956
Copacabana, Rio de Janeiro, Brasil;493,0;400,5892312708895;92,41076872911049
São Conrado, Rio de Janeiro, Brasil;528,0;967,5730400477145;439,57304004771447
Botafogo, Rio de Janeiro, Brasil;90,0;201,87586278585164;111,87586278585164
